timestamp,close,price_change_1s,price_change_5s,volatility_10s,volume_10s,price_acceleration
1760802227000,106850.24,0.0,-7.311634675488676e-08,0.0,0.024959998205304146,0.0
1760802228000,106850.24,0.0,-7.311634675488676e-08,0.0,0.024859998375177383,0.0
1760802229000,106850.25,7.311635386031412e-08,0.0,0.0,0.022210000082850456,0.0078125
1760802230000,106850.24,-7.311634675488676e-08,0.0,0.0,0.026999998837709427,-0.015625
1760802231000,106850.24,0.0,0.0,0.0,0.041519999504089355,0.0078125
1760802232000,106850.25,7.311635386031412e-08,7.311635386031412e-08,0.0,0.04219000041484833,0.0078125
1760802233000,106850.25,0.0,7.311635386031412e-08,0.0,0.04089999571442604,-0.0078125
1760802234000,106850.24,-7.311634675488676e-08,-7.311634675488676e-08,0.0,0.04527999833226204,-0.0078125
1760802235000,106850.24,0.0,0.0,0.0,0.6571199893951416,0.0078125
1760802236000,106850.24,0.0,0.0,0.0,0.6602299809455872,0.0
1760802237000,106850.24,0.0,-7.311634675488676e-08,0.0,0.6680200695991516,0.0
1760802238000,106850.24,0.0,-7.311634675488676e-08,0.0,0.6670400500297546,0.0
1760802239000,106850.25,7.311635386031412e-08,7.311635386031412e-08,0.0,0.6735399961471558,0.0078125
1760802240000,106850.25,0.0,7.311635386031412e-08,0.0,0.6682699918746948,-0.0078125
1760802241000,106850.25,0.0,7.311635386031412e-08,0.0,0.6583900451660156,0.0
1760802242000,106850.25,0.0,7.311635386031412e-08,0.0,0.6574500203132629,0.0
1760802243000,106850.25,0.0,7.311635386031412e-08,0.0,0.6547600030899048,0.0
1760802244000,106850.25,0.0,0.0,0.0,0.6502099633216858,0.0
1760802245000,106850.24,-7.311634675488676e-08,-7.311634675488676e-08,0.0,0.03850000351667404,-0.0078125
1760802246000,106850.25,7.311635386031412e-08,0.0,0.0,0.060429997742176056,0.015625
1760802247000,106850.25,0.0,0.0,0.0,0.0568000003695488,-0.0078125
1760802248000,106850.25,0.0,0.0,0.0,0.0568000003695488,0.0
1760802249000,106850.24,-7.311634675488676e-08,-7.311634675488676e-08,0.0,0.06004999950528145,-0.0078125
1760802250000,106850.24,0.0,0.0,0.0,0.06068999692797661,0.0078125
1760802251000,106850.25,7.311635386031412e-08,0.0,0.0,0.050429996103048325,0.0078125
1760802252000,106850.25,0.0,0.0,0.0,0.047359999269247055,-0.0078125
1760802253000,106850.25,0.0,0.0,0.0,0.04939999803900719,0.0
1760802254000,106850.25,0.0,7.311635386031412e-08,0.0,0.04893000051379204,0.0
1760802255000,106850.25,0.0,7.311635386031412e-08,0.0,0.05069999769330025,0.0
1760802256000,106850.25,0.0,0.0,0.0,0.028439998626708984,0.0
1760802257000,106850.25,0.0,0.0,0.0,0.03378999978303909,0.0
1760802258000,106850.24,-7.311634675488676e-08,-7.311634675488676e-08,0.0,0.03821000084280968,-0.0078125
1760802259000,106850.25,7.311635386031412e-08,0.0,0.0,0.028540002182126045,0.015625
1760802260000,106850.25,0.0,0.0,0.0,0.02931000106036663,-0.0078125
1760802261000,106863.03,0.00011961834388785064,0.00011961834388785064,0.0,0.9727100133895874,12.78125
1760802262000,106863.04,7.310759997380956e-08,0.00011969145998591557,0.0,0.977620005607605,-12.7734375
1760802263000,106863.03,-7.310759997380956e-08,0.00011969146726187319,0.0,0.977590024471283,-0.015625
1760802264000,106863.04,7.310759997380956e-08,0.00011969145998591557,0.0,0.98048996925354,0.015625
1760802265000,106866.47,3.209423448424786e-05,0.00015178954345174134,0.0,1.0571000576019287,3.421875
1760802266000,106866.47,0.0,3.216734330635518e-05,0.0,1.2408900260925293,-3.4296875
1760802267000,106866.48,7.310524807735419e-08,3.216734330635518e-05,0.0,1.2314599752426147,0.0078125
1760802268000,106876.48,9.357471572002396e-05,0.00012581818737089634,0.0,2.1609199047088623,9.9921875
1760802269000,106888.19,0.00010957451013382524,0.0002353333547944203,0.0,2.3992600440979004,1.7109375
1760802270000,106891.72,3.3036860259016976e-05,0.0002362761733820662,0.0,2.50888991355896,-8.1796875
1760802271000,106891.72,0.0,0.0002362761733820662,0.0,1.565119981765747,-3.53125
1760802272000,106891.71,-7.308798188887522e-08,0.00023612994118593633,0.0,1.579390048980713,-0.0078125
1760802273000,106891.71,0.0,0.00014254188863560557,0.0,1.5762299299240112,0.0078125
1760802274000,106891.71,0.0,3.2963769626803696e-05,0.0,2.5719900131225586,0.0
1760802275000,106891.71,0.0,-7.308798188887522e-08,0.0,2.5085699558258057,0.0
1760802276000,106891.71,0.0,-7.308798188887522e-08,0.0,2.33335018157959,0.0
1760802277000,106891.72,7.308798899430258e-08,7.308798899430258e-08,0.0,2.336059808731079,0.0078125
1760802278000,106891.72,0.0,7.308798899430258e-08,0.0,1.4255799055099487,-0.0078125
1760802279000,106891.72,0.0,7.308798899430258e-08,0.0,1.1875499486923218,0.0
1760802280000,106891.71,-7.308798188887522e-08,0.0,0.0,2.0700900554656982,-0.0078125
1760802282000,106880.67,-0.0001032733271131292,-0.00010334640683140606,0.0,2.909909963607788,-11.0390625
1760802283000,106880.67,0.0,-0.00010334640683140606,0.0,2.9181699752807617,11.0390625
1760802284000,106880.68,7.309553495815635e-08,-0.00010327331983717158,0.0,1.919740080833435,0.0078125
1760802285000,106880.68,0.0,-0.00010320024011889473,0.0,1.910620093345642,-0.0078125
1760802285000,106880.68,0.0,-0.00010320024011889473,0.0,1.910620093345642,-0.0078125
1760802287000,106880.67,0.0,0.0,0.0,1.9090900421142578,0.0078125
1760802288000,106880.68,7.309553495815635e-08,7.309553495815635e-08,0.0,1.9174600839614868,0.0078125
1760802288000,106880.68,7.309553495815635e-08,7.309553495815635e-08,0.0,1.9174600839614868,0.0078125
1760802290000,106880.68,0.0,0.0,0.0,0.9354600310325623,0.0
1760802291000,106880.68,0.0,7.309553495815635e-08,0.0,0.9355500340461731,0.0
1760802292000,106880.68,0.0,7.309553495815635e-08,0.0,0.0774100050330162,0.0
1760802293000,106885.46,4.473446460906416e-05,4.473446460906416e-05,0.0,0.8752000331878662,4.78125
1760802294000,106885.54,7.309226361940091e-07,4.546542186290026e-05,0.0,1.9162399768829346,-4.703125
1760802294000,106885.54,7.309226361940091e-07,4.546542186290026e-05,0.0,1.9162399768829346,-4.703125
1760802295000,106885.54,0.0,4.546542186290026e-05,0.0,1.9065500497817993,-0.078125
1760802296000,106885.62,7.309220677598205e-07,4.6196375478757545e-05,0.0,1.9127999544143677,0.078125
1760802298000,106897.86,0.00011051489127567038,0.00011599741992540658,0.0,2.1521201133728027,11.3828125
1760802299000,106897.86,0.0,0.00011526641173986718,0.0,2.167030096054077,-11.8125
1760802300000,106897.86,0.0,0.00011526641173986718,0.0,2.195199966430664,0.0
1760802301000,106897.86,0.0,0.00011453540355432779,0.0,2.4193801879882812,0.0
1760802302000,106897.86,0.0,0.00011051489127567038,0.0,2.418790102005005,0.0
1760802303000,106897.85,-7.308378258130688e-08,-7.308378258130688e-08,0.0,1.613010048866272,-0.0078125
1760802304000,106897.86,7.308378968673424e-08,0.0,0.0,0.5722299814224243,0.015625
1760802305000,106897.86,0.0,0.0,0.0,0.572890043258667,-0.0078125
1760802306000,106897.86,0.0,0.0,0.0,0.5649999976158142,0.0
1760802307000,106897.86,0.0,0.0,0.0,0.4599999785423279,0.0
1760802307000,106897.86,0.0,0.0,0.0,0.4599999785423279,0.0
1760802309000,106897.86,7.308378968673424e-08,0.0,0.0,0.264460027217865,0.015625
1760802310000,106909.57,0.00010955258767353371,0.00010955258767353371,0.0,0.6783000230789185,11.703125
1760802311000,106909.57,0.0,0.00010955258767353371,0.0,0.45454999804496765,-11.7109375
1760802312000,106909.57,0.0,0.00010955258767353371,0.0,0.455670028924942,0.0
1760802313000,106926.11,0.00015470142534468323,0.0002643440675456077,0.0,0.7810699939727783,16.5390625
1760802314000,106926.11,0.0,0.00026427095872350037,0.0,1.101580023765564,-16.5390625
1760802315000,106926.11,0.0,0.00015470142534468323,0.0,1.105430006980896,0.0
1760802316000,106926.1,-7.306447713517628e-08,0.00015462834562640637,0.0,1.1242200136184692,-0.0078125
1760802317000,106926.11,7.306447713517628e-08,0.00015470142534468323,0.0,1.1234700679779053,0.015625
1760802317000,106926.11,7.306447713517628e-08,0.00015470142534468323,0.0,1.1234700679779053,0.015625
1760802319000,106926.11,0.0,0.0,0.0,1.12624990940094,0.0
1760802320000,106926.1,-7.306447713517628e-08,-7.306447713517628e-08,0.0,0.6779999732971191,-0.0078125
1760802321000,106926.11,7.306447713517628e-08,7.306447713517628e-08,0.0,0.694320023059845,0.015625
1760802322000,106928.0,1.7681602912489325e-05,1.7681602912489325e-05,0.0,0.7125700116157532,1.8828125
1760802323000,106928.0,0.0,1.7681602912489325e-05,0.0,0.3866199851036072,-1.890625
1760802324000,106928.0,0.0,1.7681602912489325e-05,0.0,2.189729928970337,0.0
1760802325000,106928.0,0.0,1.7754668078850955e-05,0.0,2.1855599880218506,0.0
1760802326000,106927.99,-7.306318394739719e-08,1.7608537746127695e-05,0.0,2.1692399978637695,-0.0078125
1760802327000,106928.0,7.306319105282455e-08,0.0,0.0,2.1694300174713135,0.015625
1760802328000,106928.0,0.0,0.0,0.0,2.1695501804351807,-0.0078125
1760802329000,106928.0,0.0,0.0,0.0,2.180720090866089,0.0
1760802330000,106928.0,0.0,0.0,0.0,2.2081401348114014,0.0
1760802331000,106927.99,-7.306318394739719e-08,0.0,0.0,2.19143009185791,-0.0078125
1760802332000,106927.99,0.0,-7.306318394739719e-08,0.0,2.1717898845672607,0.0078125
1760802332000,106927.99,0.0,-7.306318394739719e-08,0.0,2.1717898845672607,0.0078125
1760802334000,106927.99,0.0,-7.306318394739719e-08,0.0,0.055980000644922256,0.0
1760802335000,106928.0,7.306319105282455e-08,0.0,0.0,0.05592000111937523,0.0078125
1760802336000,106927.99,-7.306318394739719e-08,0.0,0.0,0.06369000673294067,-0.015625
1760802337000,106928.0,7.306319105282455e-08,7.306319105282455e-08,0.0,0.06975999474525452,0.015625
1760802338000,106939.97,0.00011193279351573437,0.00011200586595805362,0.0,0.20145000517368317,11.9609375
1760802339000,106939.98,7.30550056005086e-08,0.00011207893112441525,0.0,0.18908999860286713,-11.9609375
1760802340000,106939.98,0.0,0.000112005858682096,0.0,0.15951000154018402,-0.0078125
1760802341000,106939.98,0.0,0.00011207893112441525,0.0,0.16131000220775604,0.0
1760802342000,106939.97,-7.305499849508124e-08,0.00011193279351573437,0.0,0.16217000782489777,-0.0078125
1760802343000,106939.97,0.0,0.0,0.0,0.15881000459194183,0.0078125
1760802344000,106939.98,7.30550056005086e-08,0.0,0.0,0.15467999875545502,0.0078125
1760802345000,106939.98,0.0,0.0,0.0,0.15440000593662262,-0.0078125
1760802346000,106939.98,0.0,0.0,0.0,0.14416000247001648,0.0
1760802347000,106939.97,-7.305499849508124e-08,0.0,0.0,0.1396699994802475,-0.0078125
1760802348000,106939.97,0.0,0.0,0.0,0.019529998302459717,0.0078125
1760802349000,106939.97,0.0,-7.305499849508124e-08,0.0,0.025609999895095825,0.0
1760802350000,106939.97,0.0,-7.305499849508124e-08,0.0,0.027389999479055405,0.0
1760802351000,106939.98,7.30550056005086e-08,0.0,0.0,0.025839999318122864,0.0078125
1760802352000,106939.97,-7.305499849508124e-08,0.0,0.0,0.029109999537467957,-0.015625
1760802353000,106939.98,7.30550056005086e-08,7.30550056005086e-08,0.0,0.030340000987052917,0.015625
1760802354000,106939.97,-7.305499849508124e-08,0.0,0.0,0.043719999492168427,-0.015625
1760802355000,106939.97,0.0,0.0,0.0,0.048340000212192535,0.0078125
1760802356000,106939.98,7.30550056005086e-08,0.0,0.0,0.05380000174045563,0.0078125
1760802357000,106939.98,0.0,7.30550056005086e-08,0.0,0.05195000395178795,-0.0078125
1760802358000,106939.98,0.0,0.0,0.0,0.04031999781727791,0.0
1760802359000,106939.98,0.0,7.30550056005086e-08,0.0,0.03344999998807907,0.0
1760802360000,106927.91,-0.00011286997323622927,-0.00011279692989774048,0.0,0.6445799469947815,-12.0703125
1760802361000,106927.92,1.4612649579248682e-07,-0.00011272386473137885,0.0,0.6549199819564819,12.0859375
1760802362000,106927.92,0.0,-0.00011272386473137885,0.0,0.6512899994850159,-0.015625
1760802363000,106927.92,0.0,-0.00011272386473137885,0.0,0.6501299738883972,0.0
1760802364000,106910.35,-0.00016431922267656773,-0.00027702454826794565,0.0,1.0998499393463135,-17.5703125
1760802365000,106910.34,-7.307524185762304e-08,-0.00016424617206212133,0.0,1.1133300065994263,17.5625
1760802366000,106910.34,0.0,-0.00016439228784292936,0.0,1.1240400075912476,0.0078125
1760802367000,106906.24,-3.836450559902005e-05,-0.0002027504815487191,0.0,1.236449956893921,-4.1015625
1760802368000,106906.24,0.0,-0.0002027504815487191,0.0,1.245519995689392,4.1015625
1760802369000,106906.25,7.307805560685665e-08,-3.836450196104124e-05,0.0,1.2444100379943848,0.0078125
1760802370000,106906.25,0.0,-3.8291429518722e-05,0.0,0.6375499963760376,-0.0078125
1760802371000,106906.25,0.0,-3.8291429518722e-05,0.0,0.6370099782943726,0.0
1760802372000,106906.25,0.0,7.307805560685665e-08,0.0,0.6409800052642822,0.0
1760802373000,106906.24,-7.30780485014293e-08,0.0,0.0,0.6476999521255493,-0.0078125
1760802374000,106906.25,7.307805560685665e-08,0.0,0.0,0.19370998442173004,0.015625
1760802375000,106906.25,0.0,0.0,0.0,0.20381999015808105,-0.0078125
1760802376000,106916.95,0.00010011692211264744,0.00010011692211264744,0.0,0.6689199805259705,10.703125
1760802378000,106925.38,1.4612996324103733e-07,0.00017904123524203897,0.0,0.6686400175094604,-8.3984375
1760802378000,106925.38,1.4612996324103733e-07,0.00017904123524203897,0.0,0.6686400175094604,-8.3984375
1760802379000,106925.37,-1.4612994903018262e-07,0.00017882198153529316,0.0,0.6777200102806091,-0.03125
1760802381000,106925.38,1.4612996324103733e-07,7.884331716923043e-05,0.0,0.7407200336456299,0.015625
1760802382000,106925.38,0.0,1.4612996324103733e-07,0.0,0.7473599910736084,-0.015625
1760802383000,106925.38,0.0,0.0,0.0,0.8700600266456604,0.0
1760802384000,106925.37,-1.4612994903018262e-07,0.0,0.0,0.8616000413894653,-0.015625
1760802385000,106925.37,0.0,0.0,0.0,0.849530041217804,0.015625
1760802386000,106925.38,1.4612996324103733e-07,0.0,0.0,0.36831003427505493,0.015625
1760802387000,106925.38,0.0,0.0,0.0,0.27698999643325806,-0.015625
1760802388000,106925.38,0.0,0.0,0.0,0.265610009431839,0.0
1760802389000,106921.1,-4.0039605664787814e-05,-3.989347897004336e-05,0.0,0.3167000114917755,-4.28125
1760802390000,106911.22,-9.243089152732864e-05,-0.0001323206815868616,0.0,0.4121300280094147,-5.6015625
1760802391000,106911.22,0.0,-0.00013246679736766964,0.0,0.3391000032424927,9.8828125
1760802392000,106911.23,7.307465210715236e-08,-0.000132393732201308,0.0,0.4326900243759155,0.0078125
1760802393000,106911.22,-7.3074645001725e-08,-0.00013246679736766964,0.0,0.3190300166606903,-0.015625
1760802394000,106911.23,7.307465210715236e-08,-9.23578190850094e-05,0.0,0.318060040473938,0.015625
1760802395000,106911.23,0.0,7.307465210715236e-08,0.0,0.3111100196838379,-0.0078125
1760802396000,106911.23,0.0,7.307465210715236e-08,0.0,0.3149600028991699,0.0
1760802397000,106911.23,0.0,0.0,0.0,0.2960299849510193,0.0
1760802398000,106911.23,0.0,7.307465210715236e-08,0.0,0.29667001962661743,0.0
1760802399000,106911.23,0.0,0.0,0.0,0.23649001121520996,0.0
1760802399000,106911.23,0.0,0.0,0.0,0.23649001121520996,0.0
1760802401000,106911.22,0.0,-7.3074645001725e-08,0.0,0.13890999555587769,0.0078125
1760802402000,106911.22,0.0,-7.3074645001725e-08,0.0,0.03539000079035759,0.0
1760802403000,106911.22,0.0,-7.3074645001725e-08,0.0,0.03966999799013138,0.0
1760802404000,106911.23,7.307465210715236e-08,0.0,0.0,0.0466499999165535,0.0078125
1760802405000,106911.23,0.0,7.307465210715236e-08,0.0,0.03836999833583832,-0.0078125
1760802406000,106911.23,0.0,7.307465210715236e-08,0.0,0.03612999990582466,0.0
1760802406000,106911.23,0.0,7.307465210715236e-08,0.0,0.03612999990582466,0.0
1760802408000,106914.69,3.2445146644022316e-05,3.2445146644022316e-05,0.0,0.3316899836063385,3.4765625
1760802409000,106917.64,2.7621321351034567e-05,5.999428321956657e-05,0.0,0.3519899845123291,-0.515625
1760802410000,106917.63,-7.307026095304536e-08,5.9921210777247325e-05,0.0,0.37529999017715454,-2.9609375
1760802411000,106925.33,7.197421655291691e-05,0.00013189973833505064,0.0,0.544219970703125,7.703125
1760802412000,106925.34,1.461300200844562e-07,0.000132118962937966,0.0,0.5468199849128723,-7.6796875
